# Created by Octave 6.2.0, Wed Jun 30 15:02:24 2021 GMT <unknown@DESKTOP-DUVPBLK>
# name: A
# type: matrix
# rows: 128
# columns: 3
 3.4394904458598692 0.38216560509553738 1.1464968152866248
 -2.4657534246575228 -3.4520547945205569 1.4794520547945074
 1.6822429906542102 0.56074766355138661 -5.0467289719626143
 -2.1116846550915018 2.9563585171281095 1.2670107930549106
 2.4839006439742368 -5.7957681692732255 4.1398344066237298
 5.0139275766016667 2.5069637883008347 -5.0139275766016693
 -0.80717488789238179 -2.4215246636771339 7.2645739910313898
 2.5689819219790837 -7.7069457659371805 -0.85632730732637508
 -1.7077798861480091 -0.56925996204934737 -5.1233396584440216
 2.3746701846965586 -4.7493403693931437 -4.7493403693931429
 -4.6086320409656079 -3.2918800292611539 -1.9751280175566914
 4.4009779951100239 4.4009779951100203 -2.200488997555019
 2.6239067055393464 5.2478134110786945 -5.2478134110787122
 -5.0929668552950691 2.1827000808407444 -3.6378334680679081
 0.70699135899450338 6.3629222309505113 -2.1209740769835084
 -1.6574585635359302 -3.3149171270718067 3.3149171270718232
 -0.66127847171197984 -5.951506245407769 -1.9838354151359254
 0.59960026648899689 -5.3964023984010421 1.7988007994670125
 4.0449438202247103 -4.044943820224745 -2.0224719101123476
 -0.57729313662605719 1.7318794098781303 -5.1956382296343797
 0.55316533497234166 -1.6594960049170251 -4.9784880147510755
 -8.5714285714285481 -0.95238095238095322 -2.8571428571428505
 -5.4036024016010593 -1.801200800533689 0.60040026684455861
 -5.1575931232091712 -2.5787965616045909 -5.1575931232091685
 3.4155597722960152 3.4155597722960143 1.7077798861480014
 4.0479760119939989 0.44977511244377938 -1.3493253373313332
 5.1428571428571397 5.1428571428571397 -5.1428571428571379
 2.2222222222222183 3.7037037037036988 -5.1851851851851816
 -4.6048891415577051 1.5349630471859004 -0.51165434906196683
 0.5531653349723461 4.978488014751079 1.6594960049170211
 -2.5323579065841293 3.5453010692177833 -1.5194147439504802
 -2.3746701846965692 4.7493403693931429 -4.7493403693931491
 -1.5634047481181239 2.6056745801968724 3.6479444122756206
 -3.6659877800407323 -1.8329938900203673 3.6659877800407306
 -3.0591434398368427 -4.2828008157715782 -1.8354860639021029
 -1.4908890115957978 -4.4726670347874036 0.49696300386526709
 -2.1377672209026097 -3.5629453681710199 -4.9881235154394314
 4.7745358090185626 -2.3872679045092871 -4.7745358090185688
 -5.865314989138291 -1.9551049963794325 -0.6517016654598119
 -3.0456852791878117 -3.0456852791878122 1.5228426395939076
 -6.7669172932330666 -2.9001074113856036 -4.8335123523093237
 2.8107432854465939 1.6864459712679571 3.9350405996252329
 3.7587006960556808 -1.2529002320185556 -0.41763341067285426
 3.8553069966682498 1.2851023322227544 -0.4283674440742507
 3.6086607858861206 2.1651964715316736 -5.0521251002405752
 0.57215511760966498 1.7164653528289902 -5.1493960584869649
 -3.4482758620689453 1.4778325123152833 2.463054187192129
 -6.2937062937062738 0.69930069930071481 -2.0979020979020966
 -1.7274472168905928 0.57581573896353733 -5.1823416506717841
 4.6153846153846141 6.4615384615384626 -2.7692307692307705
 -1.3754457463066716 4.1263372389200201 -0.45848191543555655
 -3.4482758620689626 3.4482758620689684 -3.448275862068968
 -3.6863662960795778 2.6331187829139853 -1.5798712697483916
 -1.3754457463066783 3.2093734080488998 2.2924095771777893
 -0.74688796680498037 2.2406639004149387 6.7219917012448063
 -4.1420118343195167 -1.7751479289940804 2.9585798816567985
 -2.6706231454006168 -0.89020771513354413 8.0118694362017955
 0.99889012208656613 -2.9966703662596808 8.9900110987791262
 2.9363784665579109 -1.468189233278955 2.9363784665579056
 -4.3478260869565242 -4.3478260869565277 -4.3478260869565366
 -2.3705004389815634 -5.5311676909569698 -3.9508340649692575
 0.78465562336529648 -7.0619006102876769 -2.3539668700958885
 -1.5948021264028502 -4.7844063792085034 -0.53160070880093735
 -0.52478134110788299 -4.7230320699708495 1.5743440233236043
 2.3096663815226681 -6.9289991445679933 0.76988879384089559
 2.7863777089783324 -6.5015479876160622 -4.6439628482972193
 -3.6555645816409443 -2.1933387489845555 -5.1177904142973203
 -2.4657534246575454 -4.9315068493150678 -4.9315068493150713
 -0.55796652200867924 -1.6738995660260585 -5.0216986980781142
 4.6632124352331559 -4.6632124352331425 -4.6632124352331648
 1.6635859519408442 -0.5545286506469419 -4.9907578558225509
 -2.7692307692307665 -2.7692307692307669 2.7692307692307696
 -3.8054968287526383 -3.8054968287526365 -1.9027484143763154
 2.1276595744680917 -0.70921985815599331 6.3829787234042232
 3.199593702386994 1.3712544438801471 2.2854240731335773
 4.3963712491276992 -1.8841591067690129 -3.1402651779483572
 3.197158081705147 -3.1971580817051604 1.5985790408525731
 3.6502929247408709 1.2167643082469559 0.40558810274898599
 4.5685279187817214 1.9579405366207412 -3.263234227701227
 3.2028469750889688 7.4733096085409194 -5.3380782918149396
 -3.0981067125645465 1.5490533562822684 3.0981067125645438
 -4.9360146252285171 0.5484460694698382 1.6453382084095043
 -3.0538051381483289 2.1812893843916594 1.3087736306350028
 -5.2173913043478271 2.6086956521739113 -5.2173913043478253
 -2.3017902813299194 3.836317135549868 -5.3708439897698161
 3.3860045146726847 4.7404063205417586 2.0316027088036113
 2.4434389140271504 7.3303167420814459 -0.81447963800904499
 -0.57729313662604087 5.1956382296343806 -1.7318794098781256
 -3.0981067125645407 3.0981067125645456 -1.5490533562822721
 -0.47046523784631233 4.2341871406168323 1.4113957135389448
 2.6239067055393588 5.2478134110787122 5.2478134110787149
 -1.463414634146339 2.9268292682926838 2.9268292682926846
 -6.2355658198614101 -0.69284064665126666 2.0785219399538084
 -3.6606624055781447 -2.6147588611272439 1.5688553166763521
 -3.1578947368420982 -1.8947368421052564 4.4210526315789362
 2.2746419545071559 -3.791069924178605 5.3074978938500461
 -1.5615962984383998 -3.6437246963562675 2.6026604973973342
 4.0871934604904574 -5.7220708446866375 -2.4523160762942777
 3.4588777863182183 -2.075326671790926 -4.8424289008455048
 2.158273381294963 0.7194244604316522 6.4748201438848874
 3.0252100840336125 1.5126050420168022 3.0252100840336107
 4.0118870728083182 -0.44576523031203302 -1.3372956909361098
 4.0152963671128052 -2.8680688336520141 -1.720841300191204
 3.5635723713154377 -1.1878574571051463 0.39595248570171632
 3.0927835051546357 -4.3298969072164892 1.85567010309278
 3.4369885433715197 2.4549918166939455 1.472995090016368
 4.2596348884381312 3.0425963488843824 -1.8255578093306288
 -2.3746701846965697 0.79155672823219059 7.1240105540897067
 -4.3153969099627023 1.4384656366542372 0.47948854555141396
 -3.8232795242140964 2.2939677145284603 -5.3525913338997411
 2.2076860179885509 6.6230580539656545 0.73589533932951656
 -1.9664967225054597 4.5884923525127492 -3.27749453750911
 -2.5751072961373374 2.5751072961373405 1.2875536480686665
 -1.2974531475252258 3.8923594425756858 0.43248438250841037
 2.461257976298997 4.102096627164995 5.7429352780309886
 2.4434389140271526 5.7013574660633468 4.0723981900452522
 -1.7658600392413264 -2.9431000654022124 4.1203400915630928
 2.3746701846965648 -4.7493403693931526 4.7493403693931402
 2.7190332326283952 -1.6314199395770419 3.806646525679759
 2.0689655172413826 -3.4482758620689689 -4.8275862068965534
 3.071672354948805 3.0716723549488028 3.0716723549488023
 3.4134007585335002 -0.37926675094816387 1.1378002528444953
 -2.712477396021693 1.6274864376130254 3.7974683544303822
 -2.3746701846965697 2.3746701846965697 2.3746701846965705
 0.97932535364527218 2.9379760609358083 8.8139281828073806
 2.8938906752411531 -2.8938906752411557 2.8938906752411566
 3.2761310452418049 -2.3400936037441444 1.4040561622464929
 3.1141868512110689 -1.3346515076618872 2.2244191794364809


