# Created by Octave 6.2.0, Wed Jun 30 15:20:25 2021 GMT <unknown@DESKTOP-DUVPBLK>
# name: A
# type: matrix
# rows: 170
# columns: 3
 1.9355199576916117e-16 -4.8316927702665856e-16 -11.688311688311698
 2.7892561983471049 2.2523246213261028e-16 -0.92975206611570294
 -2.1479713603818573 -3.0071599045346016 -1.2887828162291142
 6.6067241432539174e-15 2.7089124816473246e-15 3.8961038961039001
 -1.0231148162182639 3.0693444486547929 -0.34103827207276355
 4.0909090909090846 -1.6513816298836422e-14 4.0909090909090891
 4.2261064272643718e-15 -2.2058823529411749 -6.6176470588235352
 -5.6883931029804636e-16 -5.0847457627118597 -1.2750824682553909e-15
 -3.5225048923679156 -1.7612524461839547 3.522504892367913
 1.7821782178217838 -3.5643564356435649 3.564356435643572
 -4.1203400915631008 -2.9431000654022177 1.7658600392413297
 -3.9225181598062893 1.3075060532687683 0.43583535108958821
 -1.918976545842213 0.63965884861407629 -5.7569296375266523
 3.677758318739051 2.6269702276707507 1.5761821366024513
 3.1770045385779082 -2.2692889561270757 1.3615733736762459
 1.8633540372670794 3.1055900621117987 4.3478260869565188
 1.7774851876234463 5.3324555628703205 0.5924950625411427
 -1.4218009478673004 -2.8436018957346105 -2.8436018957346012
 1.7045454545454539 -1.2750492468811363e-15 -5.1136363636363642
 -1.4278159703860387 -4.2834479111581114 0.47593865679534297
 0.52972336668628428 -4.7675103001765704 -1.5891701000588609
 0.7275666936135794 -6.5481002425222261 2.1827000808407391
 2.4827586206896535 -2.4827586206896513 -1.2413793103448252
 -2.8284098051539877 1.6970458830924033 3.9597737272155915
 -0.41455550437586874 -1.2436665131275852 3.7309995393827786
 1.302460202604923 -0.43415340086830423 3.9073806078147646
 -4.8913043478260807 -1.6304347826086958 -5.9667435055800973e-16
 -2.5459688826025468 2.5459688826025468 1.2729844413012761
 -2.8571428571428572 1.2244897959183669 -2.0408163265306114
 3.0348445110528259 1.0116148370176063 -0.3372049456725385
 3.118503118503114 -4.3659043659043757 1.8711018711018728
 -3.6117846200795226e-16 1.3513513513513518 4.0540540540540553
 4.3583535108958804 2.1791767554479518 4.3583535108958822
 0.41879944160074395 3.7691949744067039 -1.2563983248022332
 1.5574954415630007e-15 1.948051948051942 -5.8441558441558721
 7.1546575028618334e-15 4.3831168831168927 1.4610389610389674
 4.2253521126760525 5.915492957746455 2.5352112676056358
 -3.0981067125645279 -1.5490533562822739 -3.0981067125645345
 2.4965325936199729 1.2482662968100016 -2.4965325936199716
 1.7252396166134181 -2.8753993610223656 -4.0255591054313076
 -2.7556644213104682 -3.857930189834657 1.6533986527862836
 -1.1997436641892123e-15 -3.5433070866141736 -3.5433070866141687
 -0.46177526936890806 -4.1559774243201657 -1.3853258081067144
 2.2167487684729044 -6.6502463054187189 2.043049016027624e-15
 3.260420729289877e-15 -5.9471365638766418 1.9823788546255572
 2.941176470588232 -0.98039215686275016 1.0746951339296494e-16
 -4.3902439024390514 1.8815331010452732 3.1358885017421527
 -3.719008264462806 -7.9629059937528091e-15 3.7190082644628144
 -1.5126050420168098 -2.5210084033613498 3.5294117647058894
 0.4187994416007455 -1.2563983248022323 3.7691949744067057
 3.8543897216274061 -1.9271948608137 3.8543897216274128
 -5.5900621118012417 -1.7912028535737784e-15 2.4068295419380453e-15
 -2.9801324503311242 -2.9801324503311282 -4.2694745037808402e-15
 -5.1298290056998033 -1.7099430018999366 0.56998100063331014
 -2.857142857142843 2.8571428571428665 2.8571428571428563
 -2.2959183673469252 2.2959183673469483 -7.6718088253450301e-16
 -4.2386185243328089 0.47095761381475615 -1.4128728414442688
 -2.2959183673469403 -5.6344627714803176e-16 -6.8877551020408188
 -0.66716085989621854 -2.0014825796886591 -6.0044477390659754
 2.7777777777777763 -2.7777777777777732 4.8514983917350147e-15
 2.0594965675057297 -4.8054919908467006 3.4324942791762081
 2.267002518891688 4.5340050377833752 4.5340050377833707
 -1.2949640287769753 0.43165467625899395 3.8848920863309391
 1.3372956909361084 0.44576523031203341 4.0118870728083227
 3.3540372670807437 0.37267080745342024 1.1180124223602503
 1.6138673042438838 4.8416019127316323 -0.5379557680812902
 1.9780219780219803 3.9560439560439624 -3.9560439560439566
 -1.1583011583011598 2.3166023166023164 -2.3166023166023195
 -1.0865191146881292 3.2595573440643877 0.36217303822937608
 0.53349140486070123 4.8014226437463003 1.6004742145821014
 -9.7862811088285273e-16 4.4117647058823497 4.4117647058823497
 -2.8792362943194742e-17 3.8961038961038983 -1.3202834376837626e-15
 -3.1642390758412806 -2.260170768458059 -1.3561024610748273
 2.6437263953000407 1.1330255979857324 -1.8883759966428857
 2.4064171122994633 -7.0995789559327977e-17 -2.4064171122994669
 1.7821782178217809 -3.5643564356435653 -3.5643564356435626
 -3.4155597722960009 -3.4155597722960178 1.7077798861479974
 -1.3506753376688398 -3.1515757878939428 -2.2511255627813846
 -3.0973876347676143e-15 -4.4407894736842106 -1.4802631578947383
 -1.3202933985330108 -3.9608801955990214 -0.4400977995109997
 2.3663453111305937 -7.0990359333917521 0.78878177037685759
 -0.60524546065904417 -5.4472091459313905 1.8157363819771346
 2.5766871165644152 -1.8404907975460096 -1.1042944785276061
 -6.6502463054187109 1.1320959427830691e-15 2.2167487684729035
 -3.0716723549488032 2.194051682106291 1.3164310092637739
 -1.7077798861480078 -3.41555977229602 3.4155597722960236
 -2.5670279520821446 -1.5402167712492898 3.5938391329150088
 1.9444296084222387e-15 -3.4883720930232567 3.4883720930232638
 3.0357578263502608e-17 -1.2500000000000033 3.7500000000000044
 3.6437246963562755 -3.6437246963562493 3.6437246963562844
 2.7388922702373728 -1.6433353621424225 3.8344491783323229
 -4.7981721249048155 -2.056359482102065 3.4272658035034342
 -1.5743440233236126 3.6734693877551057 2.6239067055393615
 -3.6502929247408753 1.2167643082469575 -0.40558810274898399
 -2.0905923344947728 2.0905923344947777 -1.0452961672473808
 -4.8214285714285667 6.7031660014586456e-16 -1.607142857142859
 -3.7815126050420127 6.3696962646052903e-15 -3.7815126050420065
 -2.6548672566371692 -1.592920353982294 -3.7168141592920314
 3.1523642732049 -3.1523642732049022 1.57618213660245
 2.8938906752411726 6.7524115755627028 4.8231511254019219
 4.6632124352331541 4.6632124352331514 4.6632124352331523
 -1.7821782178217747 2.9702970297029689 4.1584158415841586
 -1.2784090909090833 3.5428756924605464e-15 3.8352272727272778
 1.3196480938416457 3.9874722885636512e-15 3.9589442815249303
 3.0384875084402578 1.823092505064136 4.2538825118163377
 0.45294413688979235 1.358832410669347 4.0764972320080535
 3.2206759443339932 1.0735586481113319 0.3578528827037748
 3.3169533169533141 2.9857970232083585e-16 1.105651105651108
 3.9057656540607528 1.6738995660260358 2.7898326100433963
 2.0849420849420861 3.4749034749034706 -4.8648648648648605
 1.7774851876234383 4.1474654377880196 -2.9624753127057399
 1.7341040462427775 0.57803468208092623 -5.2023121387283151
 0.73469387755102511 2.2040816326530619 -6.6122448979592017
 -0.36422501011736236 3.2780250910562496 -1.0926750303520982
 -1.7937079449190018e-15 2.9220779220779209 -2.9220779220779303
 -2.2091310751104607 1.325478645066267 -3.0927835051546553
 -1.0538641686182624 3.1615925058548098 1.1513747871517156e-14
 1.6917293233082766 5.075187969924821 5.7214266524381105e-16
 -2.6431718061673899 -2.6431718061673886 -1.3215859030836932
 -4.6739757645700983 -1.5579919215233695 -0.5193306405077851
 -3.5175879396984699 -1.5075376884422125 -2.5125628140703635
 2.8154327424400383 0.31282586027111137 -0.93847758081335308
 2.9173419773095612 2.9173419773095643 -1.4586709886547806
 2.1377672209026128 -1.2826603325415853 -2.9928741092636475
 1.8430034129692867 -4.3003412969283126 -3.0716723549487903
 0.81892629663332939 -2.4567788898998741 -7.3703366696997321
 -1.3719512195121946 -4.1158536585365804 1.3597330771977057e-15
 2.0849420849420759 -6.254826254826253 -0.6949806949806957
 2.8611797951253948 -0.95372659837513385 -0.31790886612504504
 -7.5630252100840005 -0.84033613445378097 2.5210084033613431
 -5.590062111801239 0.62111801242235942 1.8633540372670798
 -3.9387308533916903 1.9693654266958385 3.9387308533916872
 -3.3457249070632087 -3.345724907063206 3.3457249070632051
 -1.960784313725499 -4.5751633986928324 3.2679738562091583
 1.5706806282722632 -2.6178010471204161 3.6649214659685931
 -1.9189765458422186 3.8379530916844402 3.8379530916844504
 -0.44798407167745374 4.031856645097065 1.3439522150323562
 -2.0538566864445476 2.8753993610223643 1.2323140118667275
 -3.7815126050420158 1.2605042016806725 5.9016417203363465e-16
 -2.506963788300836 1.7906884202148834 -1.0744130521289297
 -1.5008337965536402 -2.501389660922734 -3.5019455252918288
 -2.1686746987951819 -0.7228915662650568 -6.5060240963855422
 3.8876889848812008 3.8876889848811982 1.9438444924405849
 -0.44798407167744675 1.3439522150323577 4.031856645097065
 -1.2622720897615687 -0.42075736325388385 3.786816269284714
 3.2806804374240555 -0.36452004860267201 1.0935601458080195
 3.0303030303030276 -1.1145191812448773e-15 6.3342279662859134e-16
 2.3160061760164701 1.3896037056098853 -3.242408646423053
 -1.1167809516971157e-15 3.5064935064935083 -1.1688311688311703
 -1.0865191146881306 2.5352112676056344 -1.8108651911468796
 -2.5459688826025473 1.2729844413012728 -2.5459688826025468
 -0.58177117000646572 1.7453135100193931 -5.2359405300581772
 -2.3746701846965688 -2.3746701846965674 -2.3746701846965679
 -5.2837573385518537 -0.58708414872798631 -1.7612524461839509
 2.946954813359532 4.1257367387033588 -1.7681728880157062
 2.8965517241379302 2.0689655172413817 -1.2413793103448256
 2.3225806451612896 -1.1612903225806537 -2.3225806451612847
 1.6759776536312774 -0.55865921787711204 -5.0279329608938736
 2.3622047244094464 -3.3070866141732425 -1.4173228346456637
 3.3333333333333321 3.3333333333333353 3.0722258150983806e-15
 3.0257751214045552 -1.0085917071348511 0.33619723571161836
 3.5492957746478835 -1.5211267605633711 2.5352112676056282
 3.1249999999999978 1.0416666666666696 -7.5208398111151e-16
 2.5936599423631117 2.5936599423631082 -2.5936599423631104
 -1.6961929890689851 2.3746701846965688 -1.0177157934413807
 -1.9189765458422168 1.9189765458422146 -1.9189765458422294
 -1.2402388608176675 2.0670647680293683 -2.8938906752411961
 2.4754420432219959 -1.0609037328094788 -1.7681728880157228
 2.2443890274314193 -2.2443890274314207 -2.2443890274314224
 2.7635619242579299 -0.30706243602865718 -0.92118730808597926


