# Created by Octave 6.2.0, Wed Jun 09 16:25:46 2021 GMT <unknown@DESKTOP-DUVPBLK>
# name: A
# type: matrix
# rows: 96
# columns: 3
 3.7241379310344791 0.41379310344827674 1.241379310344823
 -2.4657534246575374 -3.4520547945205373 1.4794520547945174
 1.8947368421052675 -0.6315789473684148 -5.6842105263157903
 -2.4657534246575374 3.452054794520548 1.4794520547945134
 2.9189189189189206 -6.810810810810799 4.8648648648648525
 2.9189189189189175 6.8108108108108194 4.8648648648648445
 1.1612903225806412 -3.4838709677419391 10.451612903225806
 2.6341463414634125 -7.9024390243902483 0.87804878048780022
 -2.1176470588235321 -0.70588235294117763 -6.3529411764705834
 3.2727272727272676 -7.6363636363636322 -5.4545454545454541
 -7.2000000000000011 -0.80000000000000249 -2.4000000000000021
 4.4210526315789398 3.1578947368421018 -1.8947368421052577
 2.4000000000000048 4.0000000000000044 -5.6000000000000059
 -0.67924528301886633 6.1132075471698153 -2.0377358490566078
 -1.6119402985074645 -3.761194029850746 2.6865671641791011
 3.0508474576271154 -1.8305084745762714 4.2711864406779672
 -0.67924528301887055 -6.1132075471698126 -2.0377358490566038
 4.421052631578946 -3.1578947368421044 -1.8947368421052646
 -0.67924528301886755 -2.0377358490566015 -6.1132075471698064
 -5.3114754098360653 1.7704918032786869 -0.59016393442622483
 -4.9846153846153864 -1.6615384615384685 0.55384615384615343
 1.8947368421052657 0.63157894736842912 -5.684210526315792
 -1.8305084745762732 3.0508474576271167 4.2711864406779698
 3.0508474576271145 1.8305084745762827 4.2711864406779663
 0.6545454545454551 -5.8909090909090942 1.9636363636363565
 -0.87804878048780499 -2.6341463414634183 7.9024390243902376
 -3.1578947368421062 -1.8947368421052548 4.4210526315789451
 2.6341463414634139 -4.3902439024390185 6.1463414634146316
 4.6153846153846141 -6.4615384615384608 -2.7692307692307696
 4.3199999999999958 -0.48000000000001264 -1.4399999999999995
 3.6521739130434758 -2.6086956521739033 1.565217391304345
 -2.1176470588235263 0.70588235294117618 -6.3529411764705834
 2.4000000000000066 -4.0000000000000053 -5.5999999999999988
 -4.9846153846153856 1.6615384615384614 0.5538461538461531
 -2.9508196721311495 4.1311475409836049 -1.7704918032786869
 -2.9508196721311468 -4.1311475409836111 -1.7704918032786898
 -4.864864864864848 -2.9189189189189131 -6.8108108108107954
 2.9189189189189264 8.7567567567567668 -0.97297297297297403
 0.65454545454545665 5.8909090909090942 1.9636363636363658
 3.6521739130434745 2.6086956521739082 1.5652173913043421
 3.8297872340425592 2.2978723404255414 -5.3617021276595818
 3.2727272727272809 7.6363636363636527 -5.4545454545454639
 -0.87804878048780288 2.6341463414634179 7.9024390243902429
 -3.1578947368421062 1.8947368421052608 4.4210526315789487
 2.6341463414634112 4.3902439024390203 6.1463414634146236
 -1.5211267605633809 -4.5633802816901428 0.50704225352112597
 -3.9999999999999987 -1.7142857142857155 2.8571428571428594
 -2.7692307692307754 -0.92307692307692901 8.3076923076923119
 -1.830508474576273 -3.0508474576271256 4.271186440677968
 2.3999999999999981 -0.79999999999999927 7.1999999999999975
 2.9189189189189193 -8.7567567567567668 -0.97297297297297392
 4.3199999999999958 0.47999999999999932 -1.4399999999999999
 3.9036144578313214 -1.3012048192771053 0.4337349397590376
 4.7547169811320709 -2.0377358490565896 -3.3962264150943366
 -0.67924528301886689 2.0377358490566024 -6.11320754716981
 3.8297872340425592 -2.2978723404255361 -5.3617021276595782
 0.65454545454545587 -1.9636363636363636 -5.8909090909090898
 -1.6119402985074625 4.8358208955223914 -0.537313432835825
 -5.8604651162790722 2.5116279069767451 -4.1860465116279126
 -2.2978723404255321 5.3617021276595773 -3.8297872340425574
 -2.2978723404255339 -5.3617021276595729 -3.8297872340425512
 -4.2711864406779654 -3.0508474576271212 -1.8305084745762683
 -2.7692307692307687 -4.615384615384615 -6.461538461538451
 0.83720930232558666 7.5348837209302415 -2.5116279069767544
 2.6341463414634227 7.9024390243902554 0.87804878048780188
 -0.55384615384615521 4.9846153846153847 1.6615384615384621
 3.4520547945205453 1.4794520547945189 2.4657534246575303
 3.5294117647058787 4.9411764705882266 2.1176470588235228
 -2.7692307692307736 0.9230769230769168 8.3076923076923155
 -4.0000000000000027 1.7142857142857104 2.8571428571428599
 1.1612903225806466 3.4838709677419288 10.451612903225836
 -0.5538461538461551 -4.9846153846153856 1.6615384615384696
 -1.6119402985074662 -4.835820895522386 -0.53731343283581312
 -3.5492957746478884 -2.5352112676056353 1.5211267605633829
 -5.6842105263157885 -0.63157894736841969 1.8947368421052682
 2.3999999999999981 0.7999999999999996 7.1999999999999913
 0.83720930232557977 -7.5348837209302326 -2.511627906976738
 3.52941176470588 -4.9411764705882293 2.1176470588235321
 4.7547169811320718 2.0377358490566029 -3.396226415094346
 4.1012658227848071 1.367088607594938 -0.4556962025316551
 3.4520547945205453 -1.479452054794518 2.4657534246575334
 4.1012658227848062 -1.3670886075949353 -0.45569620253164261
 -4.864864864864856 2.9189189189189046 -6.8108108108108016
 0.6545454545454561 1.9636363636363614 -5.8909090909090924
 -7.1999999999999913 0.80000000000000182 -2.3999999999999893
 -4.2711864406779707 3.0508474576271198 -1.830508474576283
 -5.3114754098360715 -1.7704918032786956 -0.59016393442622306
 -5.8604651162790837 -2.5116279069767544 -4.1860465116278958
 4.6153846153846088 6.461538461538443 -2.7692307692307723
 -1.6119402985074698 3.7611940298507425 2.6865671641791016
 -1.5211267605633818 4.5633802816901445 0.5070422535211162
 -3.5492957746479075 2.5352112676056171 1.5211267605633845
 -5.6842105263158151 0.63157894736839493 1.8947368421052706
 3.9036144578313237 1.3012048192771157 0.43373493975902488
 3.7241379310344778 -0.41379310344826237 1.2413793103448334
 -2.7692307692307576 4.6153846153846132 -6.4615384615384572


