# Created by Octave 6.2.0, Wed Jun 09 12:08:49 2021 GMT <unknown@DESKTOP-DUVPBLK>
# name: A
# type: matrix
# rows: 26
# columns: 3
 0.49999999999999994 -0.49999999999999989 -0.49999999999999994
 -1.1556386404231511e-16 0.99999999999999989 -5.1884385566152422e-17
 -4.4218650907676969e-17 -2.4352766358008415e-16 0.99999999999999978
 -0.49999999999999978 -0.49999999999999978 -0.49999999999999978
 -0.24999999999999994 3.3126340279392125e-17 2.7755575615628914e-17
 0.24999999999999994 -3.3126340279392125e-17 -2.7755575615628914e-17
 -9.6282752159956619e-17 -2.9846414602487565e-17 -0.33333333333333331
 2.605658929391363e-16 -0.33333333333333331 1.7294795188717449e-17
 -1.909135599375116e-16 0.4999999999999995 0.49999999999999956
 -0.33333333333333309 4.7691496603051709e-16 -0.33333333333333315
 0.33333333333333315 2.4054832200211723e-16 -0.3333333333333332
 -0.33333333333333326 -0.33333333333333331 -3.7007434154171852e-17
 0.3333333333333332 -0.33333333333333326 2.0354088784794533e-16
 3.019358624000273e-16 -0.49999999999999983 -0.49999999999999989
 0.20000000000000032 1.5794023023175219e-16 0.1999999999999999
 -0.20000000000000004 0.19999999999999984 -9.4368957093138266e-17
 0.25000000000000011 0.25000000000000067 -0.24999999999999972
 -0.24999999999999986 -0.24999999999999994 0.25000000000000017
 -3.7074175533514511e-16 -0.25000000000000022 0.24999999999999944
 0.19999999999999976 0.20000000000000023 2.8865798640254066e-16
 -1.8436975697743294e-16 0.24999999999999975 -0.25
 -0.20000000000000012 -2.5535129566378584e-16 0.19999999999999948
 0.2499999999999995 -0.24999999999999994 0.25000000000000017
 0.16666666666666677 0.16666666666666721 0.16666666666666699
 -0.24999999999999972 0.25000000000000072 -0.24999999999999969
 -0.16666666666666649 0.16666666666666716 0.16666666666666671


