# Created by Octave 6.2.0, Wed Jun 09 13:27:42 2021 GMT <unknown@DESKTOP-DUVPBLK>
# name: b
# type: matrix
# rows: 50
# columns: 1
 1.8
 1.8
 1.8
 3
 0.6000000000000002
 1.0000000000000004
 0.59999999999999976
 0.60000000000000009
 1.2000000000000002
 1.1999999999999991
 1.2000000000000008
 1.2000000000000006
 1.1999999999999944
 1.0000000000000007
 0.59999999999999898
 1.0999999999999992
 0.60000000000000142
 1.0999999999999999
 1.0999999999999994
 0.59999999999999987
 1.1000000000000021
 1.1000000000000014
 1.1000000000000041
 0.73333333333333095
 0.6000000000000002
 0.73333333333333228
 1.0999999999999974
 0.60000000000000009
 0.73333333333333206
 0.73333333333333317
 0.73333333333333306
 0.60000000000000031
 0.73333333333333339
 1.2000000000000006
 1.0999999999999985
 0.73333333333333295
 0.73333333333333339
 0.54999999999999927
 1
 0.73333333333333361
 0.54999999999999993
 0.73333333333333339
 1.1000000000000008
 0.55000000000000004
 0.73333333333333406
 0.7333333333333335
 1
 0.6000000000000002
 0.60000000000000009
 0.60000000000000009


