# Created by Octave 6.2.0, Wed Jun 30 14:41:58 2021 GMT <unknown@DESKTOP-DUVPBLK>
# name: b
# type: matrix
# rows: 54
# columns: 1
 3
 3.0000000000000013
 3
 0.99999999999999978
 2.5000000000000009
 0.999999999999999
 1.0000000000000022
 1.6666666666666656
 2.6666666666666732
 2.6666666666666647
 2.666666666666667
 1.5999999999999992
 1.600000000000001
 2.5000000000000018
 1.6666666666666674
 2.666666666666667
 1.600000000000001
 2.4999999999999982
 2.4999999999999978
 2.4999999999999969
 1.6000000000000005
 1.5999999999999988
 1.5999999999999992
 2.5
 1.1428571428571439
 2.5000000000000009
 2.6666666666666634
 2.5000000000000036
 2.6666666666666741
 1.6000000000000025
 1.599999999999999
 1.6000000000000028
 1.6000000000000028
 1.599999999999997
 1.142857142857143
 2.4999999999999996
 1.2500000000000004
 1.5999999999999992
 1.6666666666666652
 1.6666666666666674
 1.6666666666666667
 1.6666666666666656
 1.666666666666667
 1.6666666666666692
 1.6666666666666625
 1.1428571428571437
 1.2500000000000009
 1.6666666666666681
 1.2499999999999996
 1.1428571428571432
 1.1428571428571437
 1.666666666666667
 1.1428571428571441
 1.6666666666666643


