# Created by Octave 6.2.0, Wed Jun 30 14:31:55 2021 GMT <unknown@DESKTOP-DUVPBLK>
# name: b
# type: matrix
# rows: 56
# columns: 1
 1.2000000000000008
 0.23076923076923073
 0.39999999999999958
 0.23076923076923117
 0.23076923076923089
 0.40000000000000002
 0.39999999999999997
 0.39999999999999991
 0.59999999999999964
 0.27272727272727271
 0.59999999999999953
 0.27272727272727243
 0.42857142857142949
 0.4285714285714281
 0.5999999999999992
 0.42857142857142916
 0.42857142857142833
 0.26470588235294129
 0.27272727272727304
 0.33333333333333326
 0.33333333333333248
 0.27272727272727271
 0.33333333333333354
 0.33333333333333326
 0.42857142857142849
 0.40909090909090901
 0.40909090909090923
 0.34615384615384592
 0.33333333333333337
 0.42857142857142844
 0.27272727272727237
 0.40909090909090917
 0.2647058823529409
 0.90000000000000113
 0.34615384615384626
 0.26470588235294124
 0.90000000000000135
 0.34615384615384642
 0.34615384615384609
 0.33333333333333326
 0.90000000000000147
 0.34615384615384626
 0.34615384615384615
 0.2727272727272726
 0.23684210526315769
 0.23684210526315774
 0.40909090909090923
 0.23684210526315794
 0.40909090909090889
 0.23684210526315794
 0.40909090909090856
 0.2368421052631578
 0.2368421052631578
 0.2400000000000001
 0.23999999999999988
 0.24000000000000019


